State_ID,Year_ID,Famous_Place,Domestic_Visitors,Foreign_Visitors,Avg_Stay_Days,Avg_Spending_INR,Popularity_Score
1,1,Alleppey Backwaters,4127190,450881,4.0,5023,86
1,1,Munnar,2212241,375798,4.8,4810,82
1,1,Kovalam Beach,4580130,439559,4.8,7386,100
1,2,Alleppey Backwaters,4587163,499040,3.1,4721,61
1,2,Munnar,4033365,39908,5.9,6050,72
1,2,Kovalam Beach,1086936,152615,3.6,11552,70
1,3,Alleppey Backwaters,812741,275071,3.9,10516,69
1,3,Munnar,3740812,188882,5.0,6449,70
1,3,Kovalam Beach,769006,423225,5.5,5217,67
2,1,Jaipur – Pink City,3371727,393763,2.4,8480,90
2,1,Udaipur – City Palace,1178949,485168,5.1,5836,69
2,1,Jaisalmer Fort,3219040,312909,3.1,6537,78
2,2,Jaipur – Pink City,4297991,43172,2.8,6354,88
2,2,Udaipur – City Palace,4904313,366075,5.8,9120,88
2,2,Jaisalmer Fort,2200820,459169,6.0,10658,100
2,3,Jaipur – Pink City,250162,249551,4.4,3490,99
2,3,Udaipur – City Palace,4429115,286337,4.2,8729,74
2,3,Jaisalmer Fort,3217364,30130,2.6,11493,87
3,1,Baga Beach,294201,368481,2.8,11807,68
3,1,Calangute Beach,2666176,89875,2.8,7745,87
3,1,Old Goa Churches,4281719,435324,3.2,9427,63
3,2,Baga Beach,1246859,91702,2.8,8020,86
3,2,Calangute Beach,2223692,497434,4.7,9104,100
3,2,Old Goa Churches,680592,291422,5.8,10291,85
3,3,Baga Beach,2418717,387632,2.4,9845,76
3,3,Calangute Beach,1008580,417605,5.8,7904,86
3,3,Old Goa Churches,351690,36092,2.7,7422,60
4,1,Manali,888466,174726,4.1,9834,90
4,1,Shimla,3671775,20980,4.8,6621,61
4,1,Dharamshala,4864431,373040,2.8,5191,72
4,2,Manali,4718253,17388,5.1,4300,99
4,2,Shimla,1661150,222076,3.1,6898,94
4,2,Dharamshala,3805306,6885,3.6,11407,84
4,3,Manali,489071,280726,3.4,5037,76
4,3,Shimla,832480,421538,5.8,8198,84
4,3,Dharamshala,2490169,45236,4.4,6220,63
5,1,Madurai Meenakshi Temple,3517286,158732,2.4,7347,66
5,1,Ooty,2127424,157333,3.5,11825,97
5,1,Kanyakumari,4381891,46730,5.1,7679,82
5,2,Madurai Meenakshi Temple,4812827,48079,3.0,11104,85
5,2,Ooty,1069596,487863,5.5,4612,85
5,2,Kanyakumari,4460709,273227,4.5,6415,62
5,3,Madurai Meenakshi Temple,2818847,261864,3.7,10506,81
5,3,Ooty,3331197,34692,2.8,3884,98
5,3,Kanyakumari,3573888,224676,2.2,6191,75
6,1,Taj Mahal – Agra,701969,122790,5.2,8801,88
6,1,Varanasi Ghats,4015553,216579,3.1,3273,78
6,1,Lucknow Bara Imambara,2873519,284970,5.6,8995,100
6,2,Taj Mahal – Agra,2099311,301308,2.8,9296,75
6,2,Varanasi Ghats,2762841,245147,3.8,3512,90
6,2,Lucknow Bara Imambara,922962,193427,5.1,3152,71
6,3,Taj Mahal – Agra,2285910,130637,3.6,3195,84
6,3,Varanasi Ghats,2002123,486804,3.0,10091,67
6,3,Lucknow Bara Imambara,583199,297041,5.1,4594,73
7,1,Gateway of India – Mumbai,3746439,332007,4.6,5399,80
7,1,Ajanta Caves,2384835,127560,3.3,10046,92
7,1,Ellora Caves,203173,168990,5.8,9023,85
7,2,Gateway of India – Mumbai,4236966,223191,3.5,7255,76
7,2,Ajanta Caves,4896503,493493,5.4,6503,91
7,2,Ellora Caves,3962371,13496,3.2,5955,86
7,3,Gateway of India – Mumbai,1049119,298371,5.9,7222,99
7,3,Ajanta Caves,1740479,84244,5.6,11423,71
7,3,Ellora Caves,2220805,381956,2.3,9353,94
8,1,Kolkata Victoria Memorial,736963,394509,3.6,11747,83
8,1,Darjeeling,786693,275002,5.5,3505,76
8,1,Sundarbans,2495328,62814,4.4,6650,64
8,2,Kolkata Victoria Memorial,2813620,305191,2.9,5550,68
8,2,Darjeeling,2839753,199713,2.9,10261,84
8,2,Sundarbans,1982020,415195,3.0,4336,65
8,3,Kolkata Victoria Memorial,4841283,181123,4.2,9762,63
8,3,Darjeeling,3318636,189966,2.8,7815,98
8,3,Sundarbans,4720112,8131,4.3,11717,92
9,1,Kaziranga National Park,1147945,386964,5.8,7955,62
9,1,Majuli Island,3342868,109882,2.5,9744,69
9,1,Guwahati Kamakhya Temple,649495,116694,5.1,8481,98
9,2,Kaziranga National Park,4804363,180118,3.2,5060,63
9,2,Majuli Island,1405978,298370,5.9,11622,84
9,2,Guwahati Kamakhya Temple,1688485,141154,4.3,10868,81
9,3,Kaziranga National Park,1721827,432828,3.0,4817,73
9,3,Majuli Island,1319686,160262,5.0,7715,63
9,3,Guwahati Kamakhya Temple,3573603,199241,5.7,6556,67
10,1,Mysore Palace,2747326,465954,4.7,11215,79
10,1,Coorg,3620723,153354,4.5,10862,93
10,1,Hampi,4061502,174496,5.8,8828,73
10,2,Mysore Palace,1911581,226770,5.4,8727,80
10,2,Coorg,4448470,313094,4.5,11253,81
10,2,Hampi,3412354,409567,5.1,4510,75
10,3,Mysore Palace,1251179,444818,4.2,8620,97
10,3,Coorg,4723182,287004,3.0,10244,74
10,3,Hampi,3619615,125063,3.1,5702,98
11,1,Red Fort,2131500,367805,4.3,9227,99
11,1,India Gate,1820149,340925,5.9,10882,65
11,1,Qutub Minar,3076420,144493,3.1,3287,63
11,2,Red Fort,1422552,69467,4.6,6221,64
11,2,India Gate,4420115,383489,3.7,3475,80
11,2,Qutub Minar,4062419,105596,3.8,6171,88
11,3,Red Fort,3452218,112797,5.9,10511,80
11,3,India Gate,2009326,453837,5.8,3153,78
11,3,Qutub Minar,4991278,112700,3.6,5332,67
12,1,Gir National Park,1433728,443345,3.4,9491,79
12,1,Somnath Temple,1062481,408984,3.7,7199,75
12,1,Rann of Kutch,2839197,267319,2.2,11221,62
12,2,Gir National Park,856014,22650,5.9,4397,88
12,2,Somnath Temple,2762852,236690,5.0,7274,61
12,2,Rann of Kutch,1962693,134290,2.6,4981,89
12,3,Gir National Park,4102647,187023,4.8,7088,99
12,3,Somnath Temple,3817707,259341,4.3,11613,80
12,3,Rann of Kutch,4589892,135481,2.4,8037,65
13,1,Golden Temple,4434912,255681,4.0,8158,76
13,1,Wagah Border,4889552,370937,3.4,4740,70
13,1,Jallianwala Bagh,2904762,276330,2.0,4254,84
13,2,Golden Temple,779769,485892,5.0,7230,89
13,2,Wagah Border,3428495,216378,4.8,8044,96
13,2,Jallianwala Bagh,3047875,429659,4.5,6921,100
13,3,Golden Temple,1796735,103161,4.0,5652,74
13,3,Wagah Border,4882140,287637,4.5,3497,65
13,3,Jallianwala Bagh,4964675,290934,4.1,5772,76
14,1,Khajuraho Temples,2736685,178549,5.3,10764,85
14,1,Kanha National Park,4876543,162444,4.9,10587,96
14,1,Bhopal Lake,573164,419342,3.4,8995,74
14,2,Khajuraho Temples,388730,60176,2.9,11382,90
14,2,Kanha National Park,3947036,357892,2.7,6157,65
14,2,Bhopal Lake,3322806,475043,5.3,10203,74
14,3,Khajuraho Temples,889564,30006,2.2,3756,63
14,3,Kanha National Park,4402347,225816,2.2,8215,96
14,3,Bhopal Lake,4203185,279185,5.7,4779,60
15,1,Konark Sun Temple,2382861,436461,2.4,7169,96
15,1,Puri Beach,3100156,142095,5.2,11720,92
15,1,Chilika Lake,4234300,45667,2.9,10903,84
15,2,Konark Sun Temple,3265823,240995,5.2,5117,98
15,2,Puri Beach,3049832,330499,2.9,9698,74
15,2,Chilika Lake,1759673,136707,3.8,5892,86
15,3,Konark Sun Temple,1640445,155982,2.3,5785,67
15,3,Puri Beach,2169672,157211,4.8,5935,96
15,3,Chilika Lake,1530695,61904,4.3,7978,66
16,1,Charminar,4659180,337358,4.2,7071,60
16,1,Golconda Fort,577809,28203,2.2,5769,98
16,1,Ramoji Film City,1720369,323062,3.7,3247,90
16,2,Charminar,3983909,41409,3.8,10635,95
16,2,Golconda Fort,1803936,332740,3.8,3840,90
16,2,Ramoji Film City,1692782,455855,5.3,4461,92
16,3,Charminar,1324292,209858,2.7,8782,66
16,3,Golconda Fort,3034761,265477,3.3,5927,81
16,3,Ramoji Film City,891538,471127,3.2,10019,84
17,1,Tirupati Temple,3141430,96797,2.8,11655,92
17,1,Araku Valley,4670118,268142,2.5,9256,61
17,1,Vizag Beaches,1883526,86490,3.9,9365,72
17,2,Tirupati Temple,1213869,456357,4.4,7891,96
17,2,Araku Valley,390347,142415,6.0,5230,100
17,2,Vizag Beaches,3932628,236001,5.3,6966,84
17,3,Tirupati Temple,781627,177158,4.4,7171,72
17,3,Araku Valley,2135888,475328,2.5,7061,86
17,3,Vizag Beaches,485018,60729,3.5,8238,99
18,1,Bodh Gaya,3115226,41133,3.9,6527,78
18,1,Nalanda,1112728,220981,3.8,6675,67
18,1,Patna Museum,4349167,406823,2.8,11041,97
18,2,Bodh Gaya,3323038,375276,5.9,3586,66
18,2,Nalanda,4183130,372409,3.6,11874,87
18,2,Patna Museum,3926002,493731,2.8,11353,88
18,3,Bodh Gaya,4651804,161071,5.1,10846,71
18,3,Nalanda,1676802,139784,2.8,6076,63
18,3,Patna Museum,4363049,191597,5.8,8695,87
19,1,Mussoorie,1955520,298493,2.3,6525,74
19,1,Nainital,2038226,107225,4.0,4407,63
19,1,Haridwar,4563325,413841,6.0,3413,82
19,2,Mussoorie,4538275,130761,4.7,11324,65
19,2,Nainital,3221296,331596,3.7,11353,75
19,2,Haridwar,1771405,260883,3.8,4755,94
19,3,Mussoorie,1067615,133084,5.1,9605,90
19,3,Nainital,685840,78338,2.2,11574,61
19,3,Haridwar,1510487,364196,5.5,3598,99
20,1,Srinagar Dal Lake,1590495,209947,5.9,7770,81
20,1,Gulmarg,325750,82039,5.8,8672,79
20,1,Vaishno Devi,1588005,462246,3.4,8126,92
20,2,Srinagar Dal Lake,1909574,55527,5.6,8428,91
20,2,Gulmarg,2072547,219794,2.2,5808,92
20,2,Vaishno Devi,2972429,353954,5.0,10186,88
20,3,Srinagar Dal Lake,1561251,50992,2.4,4386,79
20,3,Gulmarg,1552225,472166,5.0,4670,81
20,3,Vaishno Devi,723474,35212,3.7,6042,79
